Solution_ID,Text
568,"Chauffage, CVC, Bâtiment, Pour surfaces < 50 m² : 100 €/m² Pour surfaces supérieures : entre 75 et 85 €/m², Diminue la hauteur sous plafond d’au minimum 10 cm Prix élevé, Confort thermique atteint avec une baisse de température de 2°C par rapport aux chauffages conventionnels. Jusqu’à 14% d’économies d’énergie, Sensation de confort thermique immédiate Montée en température rapide Chaleur homogène dans toute la pièce Pilotage aisé (télécommande ou à distance) Aucun entretien après la pose"
569,"Chauffage, CVC, Bâtiment, chauffé (pric TTC), Le rendement dépend beaucoup des conditions climatiques extérieures Nécessité d'avoir un chauffage d'appoint lorsque les hivers sont trop rudes, Peut servir en individuel ou collectif Technologie réversible (chaud/froid) Bon rendement pour les deux modes Mode de chauffage moins énergivore que le chauffage au fioul Moins chère à l'achat que les autres pompes à chaleur Entretien minime"
570,"Gestion et pilotage, Bâtiment, Coût de construction plus important qu'un bâtiment respectant juste les normes réglementaires : matériel plus performant, gestion de l'énergie., Durée de vie conventionnelle : 35 ans., Economie d'énergie (sur les pertes et la sur-consommation d'un bâtiment standard)., Pas de sur-consommation inutile d'énergie par des bâtiments du secteur tertiaire professionnel. Exemple à suivre pour les projets de construction de bâtiments du même secteur."
572,"Ventilation, CVC, Bâtiment, "
573,"Ventilation, CVC, Bâtiment, "
575,"Chauffage, CVC, Bâtiment, "
578,"Régulation, Pompe, Utilités, "
582,"Capteur, Solaire thermique, Nouvelles énergies, Le coût global d'une installation solaire thermique est très variable. Le prix du matériel dépend de la surface de panneaux nécessaire, de la marque des panneaux et de la taille du ballon de stockage. Le prix varie aussi selon l'application à laquelle sont destinés les panneaux solaires. Avec l'installation et l'entretien, le coût global est de plusieurs milliers d'euros pour un chauffe-eau solaire dans un logement résidentiel individuel mais est bien supérieur pour un système solaire combiné dans un local commercial, par exemple., Régulation plus complexe que les chauffe-eau solaires individuels. Coût d'investissement plus élevé., Par ce système, l'apport d'énergie solaire n'est plus uniquement lié aux besoins d'eau chaude sanitaire. En effet, le solaire peut couvrir une part d'énergie plus grande en couvrant aussi le chauffage."
583,"Micro/mini-cogénération, Cogénération, "
585,"Production, Eau Chaude Sanitaire, Eau, pour l'achat du matériel, Grande surface (champ) de capteurs solaires nécessaire, Energie solaire : indépendance aux énergies fossiles"
586,"Réseau, Eau Chaude Sanitaire, Eau, pour l'achat de l'équipement, Adaptation à la tuyauterie existante, d'eau économisée grâce à ce type de dispositif, Moins de pertes d'eau inutile pour accéder à l'eau chaude"
697,"Luminaire, Eclairage, Bâtiment, Installation parfois difficile d'accès Indice de rendu des couleurs faible. Les lampes mettent du temps à s'allumer pleinement Les lampes sont sensibles aux cycles rapides d'exctinction/allumage. Sensibilité aux variations de tension, L'efficacité lumineuse des lampes à sodium basse pression est la meilleure de toutes les technologie. Elle monte jusqu'à 200 lumens/Watt Durée de vie deux fois plus longues que des lampes à vapeur de mercure. Impact environnemental diminué par la suppression de mercure. Diminution de la puissance installée Diminution des coûts de maintenance par l'augmentation de la durée de vie"
698,"Gestion et pilotage, Eclairage, Bâtiment, "
701,"Luminaire, Eclairage, Bâtiment, de surcoût pour un tube T5 par rapport à un tube T8 équivalent selon les catégories., Dans l’analyse des coûts, il faut ajouter le coût de remplacement du luminaire si celui-ci n’est pas prévu. Remplacement du luminaire complet du fait des diamètres de tubes différents. Achat du ballast électronique obligatoire., d’économies d’énergie selon la puissance, les catégories et les constructeurs du tube., S’ajoutent à cela les économies engendrées par le ballast électronique intégré et le réflecteur. Réduction des coûts de maintenance. Diminution de la puissance électrique installée. Un tube peut être installé seul sans effets de scintillement."
705,"Traitement de l'eau, Chaudière, Utilités, Analyser précisément la composition de l’eau Choisir les bons produits en fonction des analyses, Augmentation de la durée de vie des équipements"
706,"Maintenance, Chaudière, Utilités, La variation de coût dépend du diamètre., Permet d’éviter une baisse du rendement"
707,"Bâche alimentaire, Vapeur, Utilités, • Difficulté modérée, de réduction des pertes de chaleur pour les tuyaux mal calorifugés. Retour sur investissement rapide, Réduction des pertes thermiques"
708,"Régulation, Fours, combustion, Procédés, sur la consommation du combustible"
709,"Echangeur thermique, Vapeur, Utilités, la variation de coût dépend du diamètre."
710,"Bâche alimentaire, Vapeur, Utilités, de diminution des pertes du réseau."
711,"Récupération de chaleur, Chaudière, Utilités, "
712,"Gestion et pilotage, Chaudière, Utilités, Les chaudières à vaporisation instantanée sont 15 à 20 % plus chères que les solutions alternatives classiques, Risque de primage Nuissances sonores Nécessité d'un accumulateur d'eau supplémentaire, 92 % de rendement pour une chaudière à vaporisation instantanée alors qu'un réseau réseau centralisé présente un rendement moyen de 85 %, Réduction des fuites de vapeur sur le réseau Réduction des pertes de charges dans le réseau de vapeur"
713,"Indicateurs et tableau de bord, Mesure et comptage d’énergie, Management (ISO 50 001), "
714,"Bureautique, Bâtiment, Tous les appareils de bureau (ordinateurs, imprimantes, scanners...), même mis en veille, consomment de l'énergie. Les éteindre constitue une importante économie sur la facture d'électricité., Economie d'électricité. Moins de pollution sonore. Source de chaleur moins importante."
715,"Bureautique, Bâtiment, Coût d'un appareil de bureautique haut de gamme., Appareils moins énergivores."
716,"Appareils électriques, Bâtiment, Nécessité de mise en place d'un programme nocturne (ou en période creuse) de chargement des batteries., L'électricité nécessaire à la recharge des batteries est moins chère la nuit (période ""creuse"")., Electricité moins chère la nuit. Appareils de manutention non utilisés la nuit (en général) donc optimisation du temps d'utilisation et de recharge des batteries."
717,"Régulation, Distribution électrique, Utilités, "
718,"Isolation, Enveloppe, Bâtiment, Surcoût à l'investissement, Réduction des pertes de chaleur en optimisant l'isolation du bâtiment. Contrôle de la température intérieure plus aisée."
719,"Régulation, Moteur, Utilités, fourchette de prix pour la plupart des applications courantes, Possible phénomène de résonance Précautions d'utilisation : harmoniques, sensibilité aux creux de tension, lubrification pour l'utilisation sur des moteurs de compresseurs existants, d'économie sur la consommation instantanée du moteur selon la charge, Suppression de l'appel de puissance au démarrage et donc une amélioration de la durée de vie des équipements Réduction du bruit Meilleure régulation des procédés Prolonge la durée de vie du système"
720,"Récupération de chaleur, Air comprimé, Utilités, "
721,"Transformateur, Distribution électrique, Utilités, "
722,"Moteur, Moteur, Utilités, "
723,"Régulation, Froid, Utilités, La consigne des évaporateurs doit pouvoir être variée, de la consommation électrique des centrales frigorifiques en moyenne, Investissement faible"
724,"Régulation, Froid, Utilités, Réglages plus compliqués que pour la mise en place d'une BP flottante Les réglages sont primordiaux : un mauvais réglage peut entraîner l'inutilité de la solution. Incompatible avec les détendeurs thermostatiques, utiliser des détendeurs électroniques ou à orifices multiples, de la consommation énergétique de 2,4 à 6% d'économies d'énergie/°C, Augmentation de la durée de vie de l’installation Diminution de l’énergie consommée par les compresseurs"
725,"Brûleur, Fours, combustion, Procédés, "
726,"Régulation, Eclairage, Bâtiment, "
727,"Gestion et pilotage, Eclairage, Bâtiment, "
728,"Régulation, Eclairage, Bâtiment, "
729,"Luminaire, Eclairage, Bâtiment, Economie d'électricité, Eclairage performant : faible consommation et grande efficacité lumineuse"
731,"Transformateur, Distribution électrique, Utilités, "
732,"Production, Réseau de chaleur, Technologies énergétiques, "
733,"Réseau, Réseau de chaleur, Technologies énergétiques, Surcoût d'investissement, De gain sur la perte thermique du réseau, l’arrêt des intrusions d’eau dans les caniveaux"
734,"Réseau, Réseau de chaleur, Technologies énergétiques, Les travaux doivent être effectués en dehors de la période de chauffage, Economie d'énergie après travaux sur les équipements primaires."
736,"Production, Eau de procédés, Eau, d'économie sur la facture énergétique, Economie d'énergie de 15 à 20% par rapport à une exploitation sans stockage d'eau chaude Optimisation de la photosynthèse"
737,"Production, Eau de procédés, Eau, d'économie sur la facture énergétique, Economie d'énergie de 15 à 20% par rapport à une exploitation sans stockage d'eau chaude Optimisation de la photosynthèse"
738,"Récupération de chaleur, Froid, Utilités, Prix pour l'achat et l'installation, montage compris., d'économie sur la consommation électrique du tank à lait, Diminution du risque de développement bactérien du à l'écart plus faible entre le lait dans le tank et le nouveau lait ; Dégradation diminuée des protéines de lait."
739,"Chauffage, CVC, Bâtiment, "
742,"Maintenance, Transport, Technologies énergétiques, Prolongation de la durée de vie du tracteur Entretien du moteur"
743,"Gestion et pilotage, Pompe, Utilités, Les gains dépendent du système existant et des potentielles modifications à apporter., Connaissance des postes à optimiser afin de réduire la consommation énergétique"
744,"Contrat, Gestion des énergies, Management (ISO 50 001), Investissement initial important pour acheter le système d'effacement. Les changements tarifaires importants peuvent influer sur la production., Coût unitaire de l'électricité réduit la plupart du temps en comparaison d'un contrat règlementé classique."
