Solution_ID,Text
452,"Pneus d'autobus à basse résistance au roulement, Matériel roulant, Transport, Technologies énergétiques, d'économie de carburant, Meilleure qualité de pneu Très faible résistance au roulement"
453,"Télématique embarquée pour le suivi de la conduite d'un véhicule, Gestion et pilotage, Transport, Technologies énergétiques, Informations pour améliorer la conduite Consommation réelle connue pour chaque trajet"
454,"Lubrifiant économiseur d'énergie, Maintenance, Transport, Technologies énergétiques, Réduction des émissions de CO2 Prologation de la durée de vie du véhicule"
455,"Suivi des consommations de carburant grâce à des cartes privatives, Gestion et pilotage, Transport, Technologies énergétiques, Suivi d'un chauffeur (une carte privative) : conduite, consommation de carburant"
456,"Pneus de véhicules légers à basse résistance au roulement., Matériel roulant, Transport, Technologies énergétiques, d'économie de carburant, Meilleure qualité de pneu Très faible résistance au roulement"
457,"Unité de transport intermodal pour le transport combiné fleuve-route, Report modal, Transport, Technologies énergétiques, Adaptation des transports aux différentes UTI, de gain énergétique pour transporter une tonne utile. (pas de gain sur le coût par contre), Pas de chargement/déchargement à effectuer lors de transport de marchandises par différents moyens (bateau, camion)"
458,"Wagon d'autoroute ferroviaire, Report modal, Transport, Technologies énergétiques, Désengorgement des autoroutes Transport plus propre que le camion"
459,"Acquisition d'une barge fluviale, Report modal, Transport, Technologies énergétiques, Transport fluvial moins polluant que routier Désengorgement des autoroutes et voies ferrées"
460,"Acquisition d'un automoteur fluvial, Report modal, Transport, Technologies énergétiques, Transport fluvial moins polluant que routier Désengorgement des autoroutes et voies ferrées"
461,"Groupe frigorifique autonome à haute efficacité énergétique pour camions, semi remorques, remorques et caisses mobiles frigorifiques, Matériel roulant, Transport, Technologies énergétiques, Recharge de la batterie du groupe autonome, Bloc autonome Réglage de la température souhaitée"
462,"Groupe frigorifique non autonome à haute efficacité énergétique pour camions, semi remorques, remorques et caisses mobiles frigorifiques, Matériel roulant, Transport, Technologies énergétiques, Branchement sur la batterie du véhicule, Pas de recharge de batterie à effectuer pour le système frigorifique Réglage de la température souhaitée"
463,"Lubrifiant économiseur d'énergie pour des véhicules de transport de personnes ou de marchandises, Maintenance, Transport, Technologies énergétiques, de carburant tous les 100 km, Réduction de la consommation de carburant Prolongation de la durée de vie du véhicule"
464,"Formation d'un chauffeur à l'éco-conduite, Ecoconduite, Transport, Technologies énergétiques, Il faut prévoir le coût de la formation ainsi que l’organisation interne. Les gains disparaissent rapidement après la formation initiale. Il est nécessaire de planifier des formations de rappel., économie de carburant. Gains maxi en ville., Baisse de la sinistralité (accidents) Optimisation du temps de travail Moindre usure des véhicules"
466,"Covoiturage domicile -travail, Covoiturage, Transport, Technologies énergétiques, Coordination entre covoitureurs, Réduction du nombre de voitures sur les routes (réduction de GES) Création de liens sociaux entre covoitureurs"
468,"Responsable de parc de véhicules de l'entreprise, Gestion et pilotage, Transport, Technologies énergétiques, Gestion des véhicules disponibles en fonction des personnes et des déplacements, Planification de l'utilisation des véhicules Entretien du parc automobile (gestion des contrôles techniques, etc...)"
469,"Entretien régulier des véhicules, Maintenance, Transport, Technologies énergétiques, Respecter le planning d'entretien, Maintien du système en bon état Réduction des émissions de GES Réduction de la consommation en carburant"
470,"Vérification régulière de l'usure et la pression des pneus, Maintenance, Transport, Technologies énergétiques, de diminution de la consommation de carburant pour un défaut de parallélisme de 1° réglé, Diminue le risque de dérapage ou d'aquaplaning Diminue la distance de freinage"
471,"Analyse des différents types de déplacements professionnels des salariés, Covoiturage, Transport, Technologies énergétiques, Gérer tous les déplacements du personnel d'une grande entreprise, Adaptation du mode de transport au voyage"
472,"Véhicules adaptés aux déplacements, Gestion et pilotage, Transport, Technologies énergétiques, Disposer du véhicule adapté, Réduction de la pollution Economie de carburant"
473,"Plan de mobilité ou un plan de déplacement entreprise, Covoiturage, Transport, Technologies énergétiques, Proposer les solutions adéquats à chaque employé et chaque visiteur, Adaptation des modes de transport pour les employés et les visiteurs"
474,"Encouragement à l'usage des transports en commun, Covoiturage, Transport, Technologies énergétiques, Zones desservies par les transports en commun, Réduction des véhicules individuels (voitures) Réduction des émissions de GES"
475,"Suppression des poids inutiles des véhicules quand cela est possible, Matériel roulant, Transport, Technologies énergétiques, de gain sur la consommation de carburant en supprimant la galerie à vide., Moins de résistance à l'air Economie de carburant"
476,"Plan de livraison et système de gestion de remplissage des véhicules, Gestion et pilotage, Transport, Technologies énergétiques, Prise en compte des trajets, de la capacité des véhicules, Optimisation du parcours de livraison Gain de temps et de carburant"
478,"Réduction des déplacements professionnels, Covoiturage, Transport, Technologies énergétiques, Gain de temps et d'argent Réduction de l'utilisation des transports"
479,"Prise en compte la consommation de carburant comme un facteur déterminant dans l'achat d'un véhicule, Matériel roulant, Transport, Technologies énergétiques, Budget limité pour l'achat d'un véhicule, Choix d'un véhicule plus respectueux de l'environnement Réduction des émissions de GES"
480,"Arrêt des moteurs lors des pauses, Matériel roulant, Transport, Technologies énergétiques, La réussite de la solution implique l'engagement du personnel., Economie d'énergie importante Gains sur le viellisement du matériel"
481,"Véhicule électrique, Matériel roulant, Transport, Technologies énergétiques, Autonomie plus faible que toute autre voiture (hybride, essence, diesel, GPL...) Manque de bornes de recharge sur le territoire, pour 100 km en rechargeant pendant les heures creuses., Economie de carburant fossile Réduction considérable de la pollution (pas d'émission de GES)"
482,"Etude d'optimisation de l'usage de la chaleur au sein des procédés, Gestion et pilotage, Procédés, "
483,"Optimisation de la régulation des procédés thermiques et des températures de veille, Gestion et pilotage, Procédés, Connaissance approfondie du comportement et de l'inertie de l'unité nécessaire., Une conduite ou régulation inadaptée peut conduire à des surconsommation de plus de 30%, Diminution des pertes de chaleur lorsque les températures sont diminuées."
484,"Vérification régulière de l'état général des process thermiques, Maintenance, Procédés, "
485,"Contrôle de la performance des échangeurs, Récupération de chaleur, Procédés, "
486,"Vérification de l'adéquation des cycles thermiques avec les produits, Séchage, Procédés, La solution nécessite une étude thermique pour chaque produit. Pour s'assurer d'une consommation optimale du sécheur, l'analyse doit être réitérée à plusieurs reprises espacées dans le temps., sur la consommation d'énergie d'un séchoir initialement mal utilisé, Adaptation de la consommation au besoin réel. Consommation réduite. En diminuant les temps de séchage, des gains sont réalisables sur la productivité."
487,"Formation du personnel à quantifier les coûts énergétiques, Gestion et pilotage, Procédés, "
488,"Comparaison des process actuels avec des process performants, Gestion et pilotage, Procédés, "
489,"Infrarouges pour chauffer, cuire, sécher, gélifier, coller de manière directe et localisé, Séchage, Procédés, de la consommation énergétique"
490,"Micro-ondes et hautes fréquences pour chauffer les produits., Gestion et pilotage, Fours, combustion, Procédés, sur le chauffage de produits épais"
491,"Ultraviolets pour chauffer, cuire, sécher, gélifier, coller de manière directe et localisé, Séchage, Procédés, Cette technologie est réservée aux petites pièces notamment dans le domaine de la Plasturgie., pour des applications proches de ceux des infrarouges : chauffage direct et localisé, Séchage très rapide"
492,"Récupération de l'énergie des buées lors du séchage de la vapeur, Récupération de chaleur, Vapeur, Utilités, "
494,"Prétraitement mécanique pour les produits à forte teneur en eau., Séchage, Procédés, d'économie d'énergie par rapport à un séchage thermique"
495,"Concentration d'un liquide avant de le sécher, Séchage, Procédés, sur la consommation d'énergie dédiée au séchage"
496,"Chauffage par induction, Gestion et pilotage, Fours, combustion, Procédés, "
497,"Bains de traitements chauffés par TIC (tubes immergés compact), Gestion et pilotage, Fours, combustion, Procédés, 100 EUR/kW installé, Plutôt adapté au chauffage de solution aqueuse à une température <100°C Nécessite une maintenance régulière et adaptée (vérifier l'encrassement, filtre à air comburant) Dans le cas de positionnement en fond de cuve, la dimension de la zone de chauffe est relativement importante Nuisance sonore du surpresseur d'air, Rendement élevé dû à l'absence de pertes thermiques Souplesse d'installation Régulation simple Investissement modéré par rapport aux autres systèmes Adapté à tout type de liquide Fonctionnement avec un bon taux de charge Bonne durée de vie en cas d'entretien régulier"
