Solution_ID,Text
552,"Chaudière biomasse individuelle, Chaudière à bûches:1500-4500 € Chaudière à granulés:7000-15000 € Chaudière à plaquettes : 15000-22000€ Note : le prix de chaudière dépend fortement de la puissance installée., Investissement relativement important pour un foyer Assez volumineux : chaudière + silo de stockage Si rénovation depuis un chauffage électrique, réfection de l'ensemble des chauffages (passage de chauffage électrique à chauffage à eau chaude), Figure 552.1 - Comparaison des prix de combustibles (€/kWh PCI livré), Utilisation de la biomasse comme combustible Mode de chauffage respectueux de l'environnement Economies par rapport au gaz ou électricité Stabilité du coût de l'énergie"
553,"Chaufferie biomasse, Production de cendres Emission de poussières, hydrocarbures et gaz qui peuvent être nocifs pour la santé. Un traitement des fumées doit être mis en oeuvre pour de grosses puissances (les petites chaudières présentent des technologies permettant de réduire les taux d'émission). Gestion durable de la biomasse nécessaire. Dimensionnement de l’installation biomasse pour une demande de base : nécessite une solution d’appoint., Figure 553.1 - Coût du kWh PCI (c€), Bilan carbone du chauffage nul Valorisation de biomasse qui n'aurait pas pu être utilisée (copeaux de bois par exemple) Coût du combustible significativement moins élevé, comparé à ceux traditionnels. Garantie des approvisionnements énergétiques sur le long terme, stabilité des prix. Temps de retour sur investissement très intéressant (coût d'exploitation <<< coût d'exploitation du gaz)"
554,"Chaufferie biomasse avec contrat assurant le maintien du rendement énergétique de la chaufferie, "
556,"Plancher rayonnant électrique avec dispositif de réglage automatique, "
557,"Robinet thermostatique sur radiateurs, le robinet, Choix de thermostat adapté au radiateur existant, sur la facture annuelle de chauffage, Economie de chauffage Régulation plus fine du chauffage"
558,"Programmateur d'intermittence pour un chauffage individuel à combustible, "
561,"Système de comptage individuel d'énergie de chauffage, "
562,"Chaudière individuelle à condensation au fioul, "
567,"Ventilation mécanique contrôlée, simple flux hygroréglable, "
568,"Plafond rayonnant électrique, Pour surfaces < 50 m² : 100 €/m² Pour surfaces supérieures : entre 75 et 85 €/m², Diminue la hauteur sous plafond d’au minimum 10 cm Prix élevé, Confort thermique atteint avec une baisse de température de 2°C par rapport aux chauffages conventionnels. Jusqu’à 14% d’économies d’énergie, Sensation de confort thermique immédiate Montée en température rapide Chaleur homogène dans toute la pièce Pilotage aisé (télécommande ou à distance) Aucun entretien après la pose"
569,"Pompe à chaleur de type air/air, chauffé (pric TTC), Le rendement dépend beaucoup des conditions climatiques extérieures Nécessité d'avoir un chauffage d'appoint lorsque les hivers sont trop rudes, Peut servir en individuel ou collectif Technologie réversible (chaud/froid) Bon rendement pour les deux modes Mode de chauffage moins énergivore que le chauffage au fioul Moins chère à l'achat que les autres pompes à chaleur Entretien minime"
570,"Surperformance énergétique pour un bâtiment neuf avec label de haute performance énergétique, Coût de construction plus important qu'un bâtiment respectant juste les normes réglementaires : matériel plus performant, gestion de l'énergie., Durée de vie conventionnelle : 35 ans., Economie d'énergie (sur les pertes et la sur-consommation d'un bâtiment standard)., Pas de sur-consommation inutile d'énergie par des bâtiments du secteur tertiaire professionnel. Exemple à suivre pour les projets de construction de bâtiments du même secteur."
572,"Caisson de ventilation mécanique contrôlée (VMC) à consommation réduite, "
573,"Ventilation naturelle hygroréglable, "
575,"Programmateur d'intermittence pour un chauffage individuel avec pompe à chaleur existant, "
578,"Pompe équipée d'un système de variation électronique de vitesse, "
582,"Système Solaire Combiné (SSC), Le coût global d'une installation solaire thermique est très variable. Le prix du matériel dépend de la surface de panneaux nécessaire, de la marque des panneaux et de la taille du ballon de stockage. Le prix varie aussi selon l'application à laquelle sont destinés les panneaux solaires. Avec l'installation et l'entretien, le coût global est de plusieurs milliers d'euros pour un chauffe-eau solaire dans un logement résidentiel individuel mais est bien supérieur pour un système solaire combiné dans un local commercial, par exemple., Régulation plus complexe que les chauffe-eau solaires individuels. Coût d'investissement plus élevé., Par ce système, l'apport d'énergie solaire n'est plus uniquement lié aux besoins d'eau chaude sanitaire. En effet, le solaire peut couvrir une part d'énergie plus grande en couvrant aussi le chauffage."
583,"Chaudière individuelle de type micro-cogénération à moteur Stirling, "
585,"Système de production d'eau chaude sanitaire collective de type pompe à chaleur sur capteur solaire non vitré, pour l'achat du matériel, Grande surface (champ) de capteurs solaires nécessaire, Energie solaire : indépendance aux énergies fossiles"
586,"Systèmes hydro-économes, pour l'achat de l'équipement, Adaptation à la tuyauterie existante, d'eau économisée grâce à ce type de dispositif, Moins de pertes d'eau inutile pour accéder à l'eau chaude"
697,"Lampes à sodium basse pression pour éclairage extérieur en remplacement de lampe à vapeur de mercure, Installation parfois difficile d'accès Indice de rendu des couleurs faible. Les lampes mettent du temps à s'allumer pleinement Les lampes sont sensibles aux cycles rapides d'exctinction/allumage. Sensibilité aux variations de tension, L'efficacité lumineuse des lampes à sodium basse pression est la meilleure de toutes les technologie. Elle monte jusqu'à 200 lumens/Watt Durée de vie deux fois plus longues que des lampes à vapeur de mercure. Impact environnemental diminué par la suppression de mercure. Diminution de la puissance installée Diminution des coûts de maintenance par l'augmentation de la durée de vie"
698,"Bloc autonome d'éclairage de sécurité à faible consommation, "
701,"Tube fluorescent de type T5, de surcoût pour un tube T5 par rapport à un tube T8 équivalent selon les catégories., Dans l’analyse des coûts, il faut ajouter le coût de remplacement du luminaire si celui-ci n’est pas prévu. Remplacement du luminaire complet du fait des diamètres de tubes différents. Achat du ballast électronique obligatoire., d’économies d’énergie selon la puissance, les catégories et les constructeurs du tube., S’ajoutent à cela les économies engendrées par le ballast électronique intégré et le réflecteur. Réduction des coûts de maintenance. Diminution de la puissance électrique installée. Un tube peut être installé seul sans effets de scintillement."
705,"Optimisation du traitement d'eau, Analyser précisément la composition de l’eau Choisir les bons produits en fonction des analyses, Augmentation de la durée de vie des équipements"
706,"Identification du phénomène de primage, La variation de coût dépend du diamètre., Permet d’éviter une baisse du rendement"
707,"isolation de la bâche alimentaire, • Difficulté modérée, de réduction des pertes de chaleur pour les tuyaux mal calorifugés. Retour sur investissement rapide, Réduction des pertes thermiques"
708,"Système de contrôle/commande de la combustion, sur la consommation du combustible"
709,"Ratio consommation d'énergie par tonne de vapeur, la variation de coût dépend du diamètre."
710,"Réinjection des condensats dans la bâche alimentaire avec une légère surpression, de diminution des pertes du réseau."
711,"Echangeur de récupération de chaleur, "
712,"Décentralisation de la production de vapeur, Les chaudières à vaporisation instantanée sont 15 à 20 % plus chères que les solutions alternatives classiques, Risque de primage Nuissances sonores Nécessité d'un accumulateur d'eau supplémentaire, 92 % de rendement pour une chaudière à vaporisation instantanée alors qu'un réseau réseau centralisé présente un rendement moyen de 85 %, Réduction des fuites de vapeur sur le réseau Réduction des pertes de charges dans le réseau de vapeur"
713,"Analyse de la répartition des consommations électriques, "
